lat,lon
43.580896,-79.554541
43.580896,-79.554541
43.580896,-79.554541
43.580896,-79.554541
43.5603382,-79.575562
43.5603382,-79.575562
43.5603382,-79.575562
43.5603382,-79.575562
43.5603382,-79.575562
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.580896,-79.554541
43.5913526,-79.6375923
43.580896,-79.554541
43.5913526,-79.6375923
43.580896,-79.554541
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.580896,-79.554541
43.5913526,-79.6375923
43.580896,-79.554541
43.5913526,-79.6375923
43.580896,-79.554541
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5603382,-79.575562
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.580896,-79.554541
43.580896,-79.554541
43.580896,-79.554541
43.580896,-79.554541
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.580896,-79.554541
43.5895743,-79.6495085
43.5895743,-79.6495085
43.5895743,-79.6495085
43.580896,-79.554541
43.580896,-79.554541
43.580896,-79.554541
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5603382,-79.575562
43.5603382,-79.575562
43.5877364,-79.6457038
43.5877364,-79.6457038
43.5891885,-79.6481108
43.5872221,-79.6471399
43.5872221,-79.6471399
43.5872221,-79.6471399
43.5872221,-79.6471399
43.5872221,-79.6471399
43.5922,-79.6360999
43.5922,-79.6360999
43.5861251,-79.6477575
43.5922,-79.6360999
43.5861251,-79.6477575
43.5922,-79.6360999
43.5861251,-79.6477575
43.5922,-79.6360999
43.5861251,-79.6477575
43.5922,-79.6360999
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5864258,-79.6486186
43.5861251,-79.6477575
43.5864258,-79.6486186
43.5932702,-79.6498421
43.5861251,-79.6477575
43.5932702,-79.6498421
43.5220504,-79.7160062
43.5957735,-79.6338078
43.5220504,-79.7160062
43.5973606,-79.6439988
43.5957735,-79.6338078
43.5895743,-79.6495085
43.5789239,-79.6237553
43.5789239,-79.6237553
43.5895743,-79.6495085
43.5789239,-79.6237553
43.5789239,-79.6237553
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5603382,-79.575562
43.5853494,-79.6418325
43.5603382,-79.575562
43.5875343,-79.6442785
43.5913526,-79.6375923
43.5875343,-79.6442785
43.5932702,-79.6498421
43.5913526,-79.6375923
43.5864258,-79.6486186
43.5864258,-79.6486186
43.5973606,-79.6439988
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5913526,-79.6375923
43.580896,-79.554541
43.580896,-79.554541
43.5867185,-79.6431398
43.5867185,-79.6431398
43.5867185,-79.6431398
43.5913526,-79.6375923
43.5889041,-79.6483914
43.5794189,-79.6247472
43.5925213,-79.6358657
43.5859356,-79.6471487
43.5859356,-79.6471487
43.5860583,-79.6466926
43.5585332,-79.5719546
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5900043,-79.6483545
43.5875625,-79.6435091343
43.5900043,-79.6483545
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.580896,-79.554541
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5912042,-79.6373686
43.5912042,-79.6373686
43.5912042,-79.6373686
43.5912042,-79.6373686
43.5877871,-79.6406077
43.5877871,-79.6406077
43.5859356,-79.6471487
43.5860583,-79.6466926
43.587682,-79.6447179
43.5864341,-79.6484716
43.5864341,-79.6484716
43.5864341,-79.6484716
43.5864341,-79.6484716
43.5864341,-79.6484716
43.5932702,-79.6498421
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5891885,-79.6481108
43.5957735,-79.6338078
43.5891885,-79.6481108
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5853494,-79.6418325
43.5913526,-79.6375923
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5853494,-79.6418325
43.5885157,-79.6459062
43.5885157,-79.6459062
43.5885157,-79.6459062
43.5889041,-79.6483914
43.5889041,-79.6483914
43.5889041,-79.6483914
43.5889041,-79.6483914
43.5889041,-79.6483914
43.5794189,-79.6247472
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5932702,-79.6498421
43.5932702,-79.6498421
43.5932702,-79.6498421
43.5879568,-79.6393617
43.5971443,-79.6413194
43.5971443,-79.6413194
43.5971443,-79.6413194
43.5918531,-79.6342537
43.5918531,-79.6342537
43.5886023,-79.6393768
43.5886023,-79.6393768
43.5886023,-79.6393768
43.5593698,-79.5771012
43.5957735,-79.6338078
43.5957735,-79.6338078
43.6584614,-79.726643
43.6584614,-79.726643
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5585332,-79.5719546
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5957735,-79.6338078
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.580896,-79.554541
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5888456,-79.6443759826
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.580896,-79.554541
43.5875625,-79.6435091343
43.5853494,-79.6418325
43.5875625,-79.6435091343
43.5853494,-79.6418325
43.5875625,-79.6435091343
43.5853494,-79.6418325
43.5875625,-79.6435091343
43.5853494,-79.6418325
43.5875625,-79.6435091343
43.5853494,-79.6418325
43.5875625,-79.6435091343
43.5913526,-79.6375923
43.5913526,-79.6375923
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5913526,-79.6375923
43.5875625,-79.6435091343
43.5889041,-79.6483914
43.5875625,-79.6435091343
43.5885157,-79.6459062
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5932702,-79.6498421
43.5875625,-79.6435091343
43.5932702,-79.6498421
43.5875625,-79.6435091343
43.5794189,-79.6247472
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5861251,-79.6477575
43.5875625,-79.6435091343
43.5861251,-79.6477575
43.5875625,-79.6435091343
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5794189,-79.6247472
43.5875625,-79.6435091343
43.5794189,-79.6247472
43.5875625,-79.6435091343
43.5861251,-79.6477575
43.5861251,-79.6477575
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5880607,-79.646184
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5880607,-79.646184
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5887596,-79.6494307
43.5880607,-79.646184
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5887596,-79.6494307
43.5892854,-79.6441645
43.5875625,-79.6435091343
43.5887596,-79.6494307
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5887596,-79.6494307
43.5875625,-79.6435091343
43.5892854,-79.6441645
43.5875343,-79.6442785
43.5892854,-79.6441645
43.5875625,-79.6435091343
43.5932702,-79.6498421
43.5875343,-79.6442785
43.5892854,-79.6441645
43.5932702,-79.6498421
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5892854,-79.6441645
43.5932702,-79.6498421
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5892854,-79.6441645
43.5932702,-79.6498421
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5892854,-79.6441645
43.5875625,-79.6435091343
43.5932702,-79.6498421
43.5892854,-79.6441645
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5932702,-79.6498421
43.5897399,-79.647451
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5897399,-79.647451
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5897399,-79.647451
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5897399,-79.647451
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5912042,-79.6373686
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875625,-79.6435091343
43.5875343,-79.6442785
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5912042,-79.6373686
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5886522,-79.6491751
43.5875343,-79.6442785
43.5886522,-79.6491751
43.5875343,-79.6442785
43.5877871,-79.6406077
43.5877871,-79.6406077
43.5875343,-79.6442785
43.5877871,-79.6406077
43.5875343,-79.6442785
43.5877871,-79.6406077
43.5877871,-79.6406077
43.5877871,-79.6406077
43.5875343,-79.6442785
43.5877871,-79.6406077
43.5875343,-79.6442785
43.5862226,-79.6467384
43.5875343,-79.6442785
43.5859356,-79.6471487
43.5875343,-79.6442785
43.5859356,-79.6471487
43.5875343,-79.6442785
43.5859356,-79.6471487
43.5875343,-79.6442785
43.5860583,-79.6466926
43.5875343,-79.6442785
43.5875343,-79.6442785
43.586587,-79.6474224
43.5875343,-79.6442785
43.586587,-79.6474224
43.5875343,-79.6442785
43.586587,-79.6474224
43.5875343,-79.6442785
43.586587,-79.6474224
43.5875343,-79.6442785
43.586587,-79.6474224
43.5875343,-79.6442785
43.5875343,-79.6442785
43.586587,-79.6474224
43.5875343,-79.6442785
43.586587,-79.6474224
43.5875343,-79.6442785
43.587682,-79.6447179
43.5875343,-79.6442785
43.587682,-79.6447179
43.587682,-79.6447179
43.5875343,-79.6442785
43.587682,-79.6447179
43.5875343,-79.6442785
43.587682,-79.6447179
43.5875343,-79.6442785
43.587682,-79.6447179
43.5875343,-79.6442785
43.587682,-79.6447179
43.5875343,-79.6442785
43.587682,-79.6447179
43.5875343,-79.6442785
43.5881328,-79.6460177
43.5875343,-79.6442785
43.5881328,-79.6460177
43.5875343,-79.6442785
43.5881328,-79.6460177
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5881328,-79.6460177
43.5858107,-79.6473212
43.5875343,-79.6442785
43.5858107,-79.6473212
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5864341,-79.6484716
43.5875343,-79.6442785
43.5875343,-79.6442785
43.5932702,-79.6498421
43.5875343,-79.6442785
43.58963655,-79.6459438346
43.5875343,-79.6442785
43.58963655,-79.6459438346
43.5875343,-79.6442785
43.58963655,-79.6459438346
43.5875343,-79.6442785
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.5957735,-79.6338078
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.5957735,-79.6338078
43.5957735,-79.6338078
43.58963655,-79.6459438346
43.5957735,-79.6338078
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.5957735,-79.6338078
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.58963655,-79.6459438346
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5875343,-79.6442785
43.5710856,-79.660975
43.5710856,-79.660975
43.5710856,-79.660975
43.5710856,-79.660975
43.5710856,-79.660975
43.609397,-79.6015359
43.7002101,-79.637819
43.7002101,-79.637819
43.7002101,-79.637819
43.7002101,-79.637819
43.7002101,-79.637819
43.7002101,-79.637819
43.7002101,-79.637819
43.7002101,-79.637819
43.7002101,-79.637819
43.7002101,-79.637819
43.6023879572,-79.6202707047
43.7002101,-79.637819
43.6023879572,-79.6202707047
43.7002101,-79.637819
43.6023879572,-79.6202707047
43.7002101,-79.637819
43.6023879572,-79.6202707047
43.7002101,-79.637819
43.7002101,-79.637819
43.6023879572,-79.6202707047
43.5827442,-79.7433179
43.6907099,-79.6169821
43.6023879572,-79.6202707047
43.6907099,-79.6169821
43.6941165,-79.624656
43.6023879572,-79.6202707047
43.6023879572,-79.6202707047
43.6941165,-79.624656
43.6023879572,-79.6202707047
43.6023879572,-79.6202707047
43.6941165,-79.624656
43.6023879572,-79.6202707047
43.6941165,-79.624656
43.6023879572,-79.6202707047
43.6941165,-79.624656
43.6023879572,-79.6202707047
43.6941165,-79.624656
43.6941165,-79.624656
43.6023879572,-79.6202707047
43.6941165,-79.624656
43.6941165,-79.624656
43.6023879572,-79.6202707047
43.6941165,-79.624656
43.6941165,-79.624656
43.6293,-79.625725
43.6941165,-79.624656
43.6293,-79.625725
43.6941165,-79.624656
43.6293,-79.625725
43.6941165,-79.624656
43.6134342,-79.6042287
43.6941165,-79.624656
43.6941165,-79.624656
43.6063974,-79.7070524
43.6941165,-79.624656
43.6941165,-79.624656
43.6063974,-79.7070524
43.6941165,-79.624656
43.6063974,-79.7070524
43.6941165,-79.624656
43.6063974,-79.7070524
43.6063974,-79.7070524
43.6941165,-79.624656
43.6941165,-79.624656
43.6063974,-79.7070524
43.6941165,-79.624656
43.6063974,-79.7070524
43.6941165,-79.624656
43.616015,-79.6610836
43.6941165,-79.624656
43.55759625,-79.6461204283
43.6941165,-79.624656
43.55759625,-79.6461204283
43.6941165,-79.624656
43.55759625,-79.6461204283
43.6941165,-79.624656
43.55759625,-79.6461204283
43.6941165,-79.624656
43.6941165,-79.624656
43.55759625,-79.6461204283
43.55759625,-79.6461204283
43.6941165,-79.624656
43.55759625,-79.6461204283
43.6941165,-79.624656
43.55759625,-79.6461204283
43.6941165,-79.624656
43.55759625,-79.6461204283
43.6941165,-79.624656
43.6941165,-79.624656
43.6941165,-79.624656
43.6941165,-79.624656
43.6941165,-79.624656
43.6941165,-79.624656
43.55759625,-79.6461204283
43.6292462,-79.623102
43.6292462,-79.623102
43.6292462,-79.623102
43.6292462,-79.623102
43.6292462,-79.623102
43.6941165,-79.624656
43.6941165,-79.624656
